Timestamp, Canal_0
2025-08-29 14:11:30.868, 0.000000
2025-08-29 14:11:30.868, 0.000610
2025-08-29 14:11:30.869, 0.000000
2025-08-29 14:11:30.869, 0.000000
2025-08-29 14:11:30.870, 0.000000
2025-08-29 14:11:30.870, 0.000305
2025-08-29 14:11:30.871, 0.001984
2025-08-29 14:11:30.871, 0.000000
2025-08-29 14:11:30.872, 0.000000
2025-08-29 14:11:30.872, 0.000153
2025-08-29 14:11:30.873, 0.000305
2025-08-29 14:11:30.873, 0.000153
2025-08-29 14:11:30.874, 0.000000
2025-08-29 14:11:30.874, 0.000000
2025-08-29 14:11:30.875, 0.000000
2025-08-29 14:11:30.875, 0.000000
2025-08-29 14:11:30.876, 0.000000
2025-08-29 14:11:30.876, 0.000153
2025-08-29 14:11:30.877, 0.000000
2025-08-29 14:11:30.877, 0.000458
2025-08-29 14:11:30.878, 0.000305
2025-08-29 14:11:30.878, 0.000610
2025-08-29 14:11:30.879, 0.000000
2025-08-29 14:11:30.879, 0.000458
2025-08-29 14:11:30.880, 0.000000
2025-08-29 14:11:30.880, 0.000000
2025-08-29 14:11:30.881, 0.000305
2025-08-29 14:11:30.881, 0.000000
2025-08-29 14:11:30.882, 0.000000
2025-08-29 14:11:30.882, 0.000000
2025-08-29 14:11:30.883, 0.000000
2025-08-29 14:11:30.883, 0.000763
2025-08-29 14:11:30.884, 0.000000
2025-08-29 14:11:30.884, 0.000610
2025-08-29 14:11:30.885, 0.000000
2025-08-29 14:11:30.885, 0.000000
2025-08-29 14:11:30.886, 0.000000
2025-08-29 14:11:30.886, 0.000000
2025-08-29 14:11:30.887, 0.000153
2025-08-29 14:11:30.887, 0.000000
2025-08-29 14:11:30.888, 0.000000
2025-08-29 14:11:30.888, 0.000610
2025-08-29 14:11:30.889, 0.000000
2025-08-29 14:11:30.889, 0.000916
2025-08-29 14:11:30.890, 0.000000
2025-08-29 14:11:30.890, 0.000000
2025-08-29 14:11:30.891, 0.000000
2025-08-29 14:11:30.891, 0.000000
2025-08-29 14:11:30.892, 0.000458
2025-08-29 14:11:30.892, 0.000000
2025-08-29 14:11:30.893, 0.001068
2025-08-29 14:11:30.893, 0.000000
2025-08-29 14:11:30.894, 0.000153
2025-08-29 14:11:30.894, 0.000000
2025-08-29 14:11:30.895, 0.000000
2025-08-29 14:11:30.895, 0.000763
2025-08-29 14:11:30.896, 0.000000
2025-08-29 14:11:30.896, 0.000458
2025-08-29 14:11:30.897, 0.000000
2025-08-29 14:11:30.897, 0.000000
2025-08-29 14:11:30.898, 0.000763
2025-08-29 14:11:30.898, 0.000000
2025-08-29 14:11:30.899, 0.000000
2025-08-29 14:11:30.899, 0.000000
2025-08-29 14:11:30.900, 0.000000
2025-08-29 14:11:30.900, 0.000305
2025-08-29 14:11:30.901, 0.000000
2025-08-29 14:11:30.901, 0.000305
2025-08-29 14:11:30.902, 0.000763
2025-08-29 14:11:30.902, 0.000153
2025-08-29 14:11:30.903, 0.000458
2025-08-29 14:11:30.903, 0.000000
2025-08-29 14:11:30.904, 0.000000
2025-08-29 14:11:30.904, 0.000000
2025-08-29 14:11:30.905, 0.000153
2025-08-29 14:11:30.905, 0.000763
2025-08-29 14:11:30.906, 0.000305
2025-08-29 14:11:30.906, 0.000916
2025-08-29 14:11:30.907, 0.000000
2025-08-29 14:11:30.907, 0.000153
2025-08-29 14:11:30.908, 0.000000
2025-08-29 14:11:30.908, 6.796722
2025-08-29 14:11:30.909, 7.330475
2025-08-29 14:11:30.909, 6.899872
