Timestamp, Canal_0
2025-08-29 09:06:38.393, 0.001984
2025-08-29 09:06:38.394, 0.000000
2025-08-29 09:06:38.394, 0.000000
2025-08-29 09:06:38.395, 0.000000
2025-08-29 09:06:38.395, 0.002441
2025-08-29 09:06:38.396, 0.000000
2025-08-29 09:06:38.396, 0.000000
2025-08-29 09:06:38.397, 0.000458
2025-08-29 09:06:38.397, 0.001526
2025-08-29 09:06:38.398, 0.000000
2025-08-29 09:06:38.398, 0.001221
2025-08-29 09:06:38.399, 0.000000
2025-08-29 09:06:38.399, 0.000000
2025-08-29 09:06:38.400, 0.002136
2025-08-29 09:06:38.400, 0.000763
2025-08-29 09:06:38.401, 0.000000
2025-08-29 09:06:38.401, 0.001373
2025-08-29 09:06:38.402, 0.000458
2025-08-29 09:06:38.402, 0.002594
2025-08-29 09:06:38.403, 0.001068
2025-08-29 09:06:38.403, 0.000000
2025-08-29 09:06:38.404, 0.000000
2025-08-29 09:06:38.404, 0.000000
2025-08-29 09:06:38.405, 0.000763
2025-08-29 09:06:38.405, 0.001068
2025-08-29 09:06:38.406, 0.001068
2025-08-29 09:06:38.406, 0.000000
2025-08-29 09:06:38.407, 0.000916
2025-08-29 09:06:38.407, 0.000000
2025-08-29 09:06:38.408, 0.000153
2025-08-29 09:06:38.408, 0.000916
2025-08-29 09:06:38.409, 0.000000
2025-08-29 09:06:38.409, 0.000000
2025-08-29 09:06:38.410, 0.000763
2025-08-29 09:06:38.410, 0.000153
2025-08-29 09:06:38.411, 0.001526
2025-08-29 09:06:38.411, 0.000763
2025-08-29 09:06:38.412, 0.000610
2025-08-29 09:06:38.412, 0.000000
2025-08-29 09:06:38.413, 0.000000
2025-08-29 09:06:38.413, 0.000000
2025-08-29 09:06:38.414, 0.001678
2025-08-29 09:06:38.414, 0.001831
2025-08-29 09:06:38.415, 0.000916
2025-08-29 09:06:38.415, 0.000153
2025-08-29 09:06:38.416, 0.000763
2025-08-29 09:06:38.416, 0.000000
2025-08-29 09:06:38.417, 0.000000
2025-08-29 09:06:38.417, 0.000000
2025-08-29 09:06:38.418, 0.001068
2025-08-29 09:06:38.418, 0.000000
2025-08-29 09:06:38.419, 0.000000
2025-08-29 09:06:38.419, 0.000458
2025-08-29 09:06:38.420, 0.000000
2025-08-29 09:06:38.420, 0.000000
2025-08-29 09:06:38.421, 0.000305
2025-08-29 09:06:38.421, 0.000153
2025-08-29 09:06:38.422, 0.000000
2025-08-29 09:06:38.422, 0.000305
2025-08-29 09:06:38.423, 0.001221
2025-08-29 09:06:38.423, 0.000000
2025-08-29 09:06:38.424, 0.000763
2025-08-29 09:06:38.424, 0.000916
2025-08-29 09:06:38.425, 0.000000
2025-08-29 09:06:38.425, 0.000000
2025-08-29 09:06:38.426, 0.000000
2025-08-29 09:06:38.426, 0.001373
