Timestamp, Canal_0
2025-09-01 09:31:19.881, 0.000000
2025-09-01 09:31:19.882, 7.060547
2025-09-01 09:31:19.883, 6.646423
2025-09-01 09:31:19.884, 6.410980
2025-09-01 09:31:19.885, 6.360931
2025-09-01 09:31:19.886, 6.045837
2025-09-01 09:31:19.887, 5.995026
2025-09-01 09:31:19.888, 5.913544
2025-09-01 09:31:19.889, 5.525208
2025-09-01 09:31:19.890, 5.430756
2025-09-01 09:31:19.891, 5.238647
2025-09-01 09:31:19.892, 5.116272
2025-09-01 09:31:19.893, 5.863342
2025-09-01 09:31:19.894, 5.861359
2025-09-01 09:31:19.895, 5.670319
2025-09-01 09:31:19.896, 5.571899
2025-09-01 09:31:19.897, 5.781250
2025-09-01 09:31:19.898, 5.704498
2025-09-01 09:31:19.899, 5.776978
2025-09-01 09:31:19.900, 5.536194
2025-09-01 09:31:19.901, 5.662231
2025-09-01 09:31:19.902, 5.791779
2025-09-01 09:31:19.903, 5.584564
2025-09-01 09:31:19.904, 5.680389
2025-09-01 09:31:19.905, 5.566864
2025-09-01 09:31:19.906, 5.421295
2025-09-01 09:31:19.907, 5.607452
2025-09-01 09:31:19.908, 5.422668
2025-09-01 09:31:19.909, 5.456543
2025-09-01 09:31:19.910, 5.685883
2025-09-01 09:31:19.911, 5.406799
2025-09-01 09:31:19.912, 5.462189
2025-09-01 09:31:19.913, 5.569305
2025-09-01 09:31:19.914, 5.285492
2025-09-01 09:31:19.915, 5.458527
2025-09-01 09:31:19.916, 5.471344
2025-09-01 09:31:19.917, 5.306702
2025-09-01 09:31:19.918, 5.591125
2025-09-01 09:31:19.919, 5.461273
2025-09-01 09:31:19.920, 5.337372
2025-09-01 09:31:19.921, 5.547638
2025-09-01 09:31:19.922, 5.302124
2025-09-01 09:31:19.923, 5.298920
2025-09-01 09:31:19.924, 5.480194
2025-09-01 09:31:19.925, 5.209198
2025-09-01 09:31:19.926, 5.401611
2025-09-01 09:31:19.927, 5.491943
2025-09-01 09:31:19.928, 5.234833
2025-09-01 09:31:19.929, 5.407410
2025-09-01 09:31:19.930, 5.339355
2025-09-01 09:31:19.931, 5.192719
2025-09-01 09:31:19.932, 5.440979
2025-09-01 09:31:19.933, 5.289459
2025-09-01 09:31:19.934, 5.332184
2025-09-01 09:31:19.935, 5.590668
2025-09-01 09:31:19.936, 5.321045
2025-09-01 09:31:19.937, 5.370789
2025-09-01 09:31:19.938, 5.469666
2025-09-01 09:31:19.939, 5.202789
2025-09-01 09:31:19.940, 5.360107
2025-09-01 09:31:19.941, 5.384521
2025-09-01 09:31:19.942, 5.230103
2025-09-01 09:31:19.943, 5.520935
2025-09-01 09:31:19.944, 5.383301
2025-09-01 09:31:19.945, 5.272980
2025-09-01 09:31:19.946, 5.502472
2025-09-01 09:31:19.947, 5.255737
2025-09-01 09:31:19.948, 5.264740
2025-09-01 09:31:19.949, 5.456085
2025-09-01 09:31:19.950, 5.189667
2025-09-01 09:31:19.951, 5.397491
2025-09-01 09:31:19.952, 5.482941
2025-09-01 09:31:19.953, 5.244751
2025-09-01 09:31:19.954, 5.426483
2025-09-01 09:31:19.955, 5.332794
2025-09-01 09:31:19.956, 5.179749
2025-09-01 09:31:19.957, 5.423279
2025-09-01 09:31:19.958, 5.246735
2025-09-01 09:31:19.959, 5.276337
2025-09-01 09:31:19.960, 5.546417
2025-09-01 09:31:19.961, 5.267334
2025-09-01 09:31:19.962, 5.324249
2025-09-01 09:31:19.963, 5.430603
2025-09-01 09:31:19.964, 5.166931
2025-09-01 09:31:19.965, 5.329590
2025-09-01 09:31:19.966, 5.341644
2025-09-01 09:31:19.967, 5.194550
2025-09-01 09:31:19.968, 5.497742
2025-09-01 09:31:19.969, 5.359039
2025-09-01 09:31:19.970, 5.241241
2025-09-01 09:31:19.971, 5.472565
2025-09-01 09:31:19.972, 5.218048
2025-09-01 09:31:19.973, 5.236359
2025-09-01 09:31:19.974, 5.429535
2025-09-01 09:31:19.975, 5.164948
2025-09-01 09:31:19.976, 5.376282
2025-09-01 09:31:19.977, 5.458069
2025-09-01 09:31:19.978, 5.221100
2025-09-01 09:31:19.979, 5.402222
2025-09-01 09:31:19.980, 5.307770
2025-09-01 09:31:19.981, 5.162354
