Timestamp, Canal_0
2025-09-01 10:20:46.531, 0.000458
2025-09-01 10:20:46.532, 0.000000
2025-09-01 10:20:46.533, 0.000000
2025-09-01 10:20:46.534, 0.000153
2025-09-01 10:20:46.535, 0.000000
2025-09-01 10:20:46.536, 0.000000
2025-09-01 10:20:46.537, 0.000763
2025-09-01 10:20:46.538, 0.000000
2025-09-01 10:20:46.539, 0.000305
2025-09-01 10:20:46.540, 0.001221
2025-09-01 10:20:46.541, 0.000610
2025-09-01 10:20:46.542, 0.000000
2025-09-01 10:20:46.543, 0.000458
2025-09-01 10:20:46.544, 0.000305
2025-09-01 10:20:46.545, 0.000000
2025-09-01 10:20:46.546, 0.000610
2025-09-01 10:20:46.547, 0.000153
2025-09-01 10:20:46.548, 0.000305
2025-09-01 10:20:46.549, 0.000305
2025-09-01 10:20:46.550, 0.000305
2025-09-01 10:20:46.551, 0.000458
2025-09-01 10:20:46.552, 0.001068
2025-09-01 10:20:46.553, 0.000305
2025-09-01 10:20:46.554, 0.000000
2025-09-01 10:20:46.555, 0.000458
2025-09-01 10:20:46.556, 0.000458
2025-09-01 10:20:46.557, 0.000153
2025-09-01 10:20:46.558, 0.000153
2025-09-01 10:20:46.559, 0.000305
2025-09-01 10:20:46.560, 0.000000
2025-09-01 10:20:46.561, 0.001678
2025-09-01 10:20:46.562, 0.000000
2025-09-01 10:20:46.563, 0.000458
2025-09-01 10:20:46.564, 0.000000
2025-09-01 10:20:46.565, 0.000305
2025-09-01 10:20:46.566, 0.000153
2025-09-01 10:20:46.567, 0.000000
2025-09-01 10:20:46.568, 0.000000
2025-09-01 10:20:46.569, 0.000000
2025-09-01 10:20:46.570, 0.000000
2025-09-01 10:20:46.571, 0.000000
2025-09-01 10:20:46.572, 0.000153
2025-09-01 10:20:46.573, 0.000305
2025-09-01 10:20:46.574, 0.000305
2025-09-01 10:20:46.575, 0.000610
2025-09-01 10:20:46.576, 0.000763
2025-09-01 10:20:46.577, 0.000458
2025-09-01 10:20:46.578, 0.000610
2025-09-01 10:20:46.579, 0.000000
2025-09-01 10:20:46.580, 0.000458
2025-09-01 10:20:46.581, 0.000000
2025-09-01 10:20:46.582, 0.000305
2025-09-01 10:20:46.583, 0.000000
2025-09-01 10:20:46.584, 0.000000
2025-09-01 10:20:46.585, 0.001221
2025-09-01 10:20:46.586, 0.001221
2025-09-01 10:20:46.587, 0.000000
2025-09-01 10:20:46.588, 0.000000
2025-09-01 10:20:46.589, 0.000000
2025-09-01 10:20:46.590, 0.000000
2025-09-01 10:20:46.591, 0.000458
2025-09-01 10:20:46.592, 0.000000
2025-09-01 10:20:46.593, 0.000305
2025-09-01 10:20:46.594, 0.000000
2025-09-01 10:20:46.595, 0.000000
2025-09-01 10:20:46.596, 0.000000
2025-09-01 10:20:46.597, 5.214233
2025-09-01 10:20:46.598, 5.074158
2025-09-01 10:20:46.599, 4.996185
2025-09-01 10:20:46.600, 4.723969
2025-09-01 10:20:46.601, 4.668427
2025-09-01 10:20:46.602, 4.425049
2025-09-01 10:20:46.603, 3.948364
2025-09-01 10:20:46.604, 4.150543
2025-09-01 10:20:46.605, 4.321289
2025-09-01 10:20:46.606, 3.937683
