Timestamp, Canal_0
2025-09-01 09:18:55.086, 0.000000
2025-09-01 09:18:55.087, 0.000000
2025-09-01 09:18:55.087, 0.000000
2025-09-01 09:18:55.088, 0.000000
2025-09-01 09:18:55.088, 0.000000
2025-09-01 09:18:55.089, 0.000000
2025-09-01 09:18:55.089, 0.000305
2025-09-01 09:18:55.090, 0.000000
2025-09-01 09:18:55.090, 0.000000
2025-09-01 09:18:55.091, 0.000458
2025-09-01 09:18:55.091, 0.000763
2025-09-01 09:18:55.092, 0.000610
2025-09-01 09:18:55.092, 0.000153
2025-09-01 09:18:55.093, 0.001221
2025-09-01 09:18:55.093, 0.002289
2025-09-01 09:18:55.094, 0.000000
2025-09-01 09:18:55.094, 0.000458
2025-09-01 09:18:55.095, 7.312927
2025-09-01 09:18:55.095, 7.797394
2025-09-01 09:18:55.096, 7.350159
2025-09-01 09:18:55.096, 7.337952
2025-09-01 09:18:55.097, 6.962738
2025-09-01 09:18:55.097, 7.008820
2025-09-01 09:18:55.098, 6.679688
2025-09-01 09:18:55.098, 6.880493
2025-09-01 09:18:55.099, 6.575928
2025-09-01 09:18:55.099, 6.655579
2025-09-01 09:18:55.100, 6.213074
2025-09-01 09:18:55.100, 6.353455
2025-09-01 09:18:55.101, 6.024475
2025-09-01 09:18:55.101, 6.080322
2025-09-01 09:18:55.102, 6.504822
2025-09-01 09:18:55.102, 5.470886
2025-09-01 09:18:55.103, 4.375610
2025-09-01 09:18:55.103, 7.002563
2025-09-01 09:18:55.104, 6.595306
2025-09-01 09:18:55.104, 6.629028
2025-09-01 09:18:55.105, 5.818024
2025-09-01 09:18:55.105, 5.889740
2025-09-01 09:18:55.106, 5.857086
2025-09-01 09:18:55.106, 6.139374
2025-09-01 09:18:55.107, 5.928040
2025-09-01 09:18:55.107, 6.521149
2025-09-01 09:18:55.108, 5.941315
2025-09-01 09:18:55.108, 6.440125
2025-09-01 09:18:55.109, 5.743866
2025-09-01 09:18:55.109, 6.533203
2025-09-01 09:18:55.110, 6.303711
2025-09-01 09:18:55.110, 6.295319
2025-09-01 09:18:55.111, 6.099091
2025-09-01 09:18:55.111, 6.275940
2025-09-01 09:18:55.112, 6.261444
2025-09-01 09:18:55.112, 6.357117
2025-09-01 09:18:55.113, 6.186523
2025-09-01 09:18:55.113, 6.386566
2025-09-01 09:18:55.114, 5.987854
2025-09-01 09:18:55.114, 6.293182
2025-09-01 09:18:55.115, 6.009979
2025-09-01 09:18:55.115, 6.344147
2025-09-01 09:18:55.116, 5.910187
2025-09-01 09:18:55.116, 6.150665
2025-09-01 09:18:55.117, 5.703278
2025-09-01 09:18:55.117, 6.111450
2025-09-01 09:18:55.118, 5.957031
2025-09-01 09:18:55.118, 6.352692
2025-09-01 09:18:55.119, 5.861969
2025-09-01 09:18:55.119, 6.115417
2025-09-01 09:18:55.120, 5.776215
2025-09-01 09:18:55.120, 6.191101
2025-09-01 09:18:55.121, 5.962524
2025-09-01 09:18:55.121, 6.251068
2025-09-01 09:18:55.122, 5.774536
2025-09-01 09:18:55.122, 5.966949
2025-09-01 09:18:55.123, 5.693512
2025-09-01 09:18:55.123, 6.086578
2025-09-01 09:18:55.124, 5.861359
2025-09-01 09:18:55.124, 6.012115
2025-09-01 09:18:55.125, 5.504761
2025-09-01 09:18:55.125, 5.842590
2025-09-01 09:18:55.126, 5.627594
2025-09-01 09:18:55.126, 6.108398
2025-09-01 09:18:55.127, 5.767517
2025-09-01 09:18:55.127, 5.912323
2025-09-01 09:18:55.128, 5.442657
2025-09-01 09:18:55.128, 5.833588
2025-09-01 09:18:55.129, 5.595093
2025-09-01 09:18:55.129, 6.020355
2025-09-01 09:18:55.130, 5.576324
2025-09-01 09:18:55.130, 5.762482
2025-09-01 09:18:55.131, 5.397949
2025-09-01 09:18:55.131, 5.780182
2025-09-01 09:18:55.132, 5.539246
2025-09-01 09:18:55.132, 5.928802
2025-09-01 09:18:55.133, 5.435638
2025-09-01 09:18:55.133, 5.684204
2025-09-01 09:18:55.134, 5.426636
2025-09-01 09:18:55.134, 5.893707
2025-09-01 09:18:55.135, 5.722504
2025-09-01 09:18:55.135, 5.961304
2025-09-01 09:18:55.136, 5.490570
2025-09-01 09:18:55.136, 5.741882
2025-09-01 09:18:55.137, 5.538635
2025-09-01 09:18:55.137, 5.989380
2025-09-01 09:18:55.138, 5.711212
2025-09-01 09:18:55.138, 5.854187
2025-09-01 09:18:55.139, 5.299988
2025-09-01 09:18:55.139, 5.633392
2025-09-01 09:18:55.140, 5.417175
2025-09-01 09:18:55.140, 5.900574
2025-09-01 09:18:55.141, 5.507812
2025-09-01 09:18:55.141, 5.635681
2025-09-01 09:18:55.142, 5.171661
2025-09-01 09:18:55.142, 5.695038
2025-09-01 09:18:55.143, 5.571747
2025-09-01 09:18:55.143, 5.997772
2025-09-01 09:18:55.144, 5.415802
2025-09-01 09:18:55.144, 5.639038
2025-09-01 09:18:55.145, 5.190125
2025-09-01 09:18:55.145, 5.733490
2025-09-01 09:18:55.146, 5.508575
2025-09-01 09:18:55.146, 5.845032
2025-09-01 09:18:55.147, 5.229187
2025-09-01 09:18:55.147, 5.562439
2025-09-01 09:18:55.148, 5.170898
2025-09-01 09:18:55.148, 5.719910
2025-09-01 09:18:55.149, 5.416260
2025-09-01 09:18:55.149, 5.699615
2025-09-01 09:18:55.150, 5.126801
2025-09-01 09:18:55.150, 5.551147
2025-09-01 09:18:55.151, 5.270233
2025-09-01 09:18:55.151, 5.862732
2025-09-01 09:18:55.152, 5.474091
2025-09-01 09:18:55.152, 5.697327
2025-09-01 09:18:55.153, 5.161133
2025-09-01 09:18:55.153, 5.622253
2025-09-01 09:18:55.154, 5.337830
2025-09-01 09:18:55.154, 5.875397
2025-09-01 09:18:55.155, 5.321808
2025-09-01 09:18:55.155, 5.592041
2025-09-01 09:18:55.156, 5.120697
2025-09-01 09:18:55.156, 5.603485
2025-09-01 09:18:55.157, 5.314331
2025-09-01 09:18:55.157, 5.781555
2025-09-01 09:18:55.158, 5.198822
2025-09-01 09:18:55.158, 5.512848
2025-09-01 09:18:55.159, 5.177155
2025-09-01 09:18:55.159, 5.747223
2025-09-01 09:18:55.160, 5.474854
2025-09-01 09:18:55.160, 5.800934
2025-09-01 09:18:55.161, 5.214081
2025-09-01 09:18:55.161, 5.574036
2025-09-01 09:18:55.162, 5.245514
2025-09-01 09:18:55.162, 5.802460
2025-09-01 09:18:55.163, 5.424347
2025-09-01 09:18:55.163, 5.685577
2025-09-01 09:18:55.164, 5.131531
2025-09-01 09:18:55.164, 5.543060
2025-09-01 09:18:55.165, 5.236969
2025-09-01 09:18:55.165, 5.774536
2025-09-01 09:18:55.166, 5.306396
2025-09-01 09:18:55.166, 5.566254
2025-09-01 09:18:55.167, 5.115662
2025-09-01 09:18:55.167, 5.629730
2025-09-01 09:18:55.168, 5.383148
2025-09-01 09:18:55.168, 5.889893
2025-09-01 09:18:55.169, 5.311890
2025-09-01 09:18:55.169, 5.585785
2025-09-01 09:18:55.170, 5.164948
2025-09-01 09:18:55.170, 5.687866
2025-09-01 09:18:55.171, 5.403137
2025-09-01 09:18:55.171, 5.788879
2025-09-01 09:18:55.172, 5.206757
2025-09-01 09:18:55.172, 5.538788
2025-09-01 09:18:55.173, 5.155029
2025-09-01 09:18:55.173, 5.689697
2025-09-01 09:18:55.174, 5.376129
2025-09-01 09:18:55.174, 5.668945
2025-09-01 09:18:55.175, 5.116272
2025-09-01 09:18:55.175, 5.553741
2025-09-01 09:18:55.176, 5.282440
2025-09-01 09:18:55.176, 5.852814
2025-09-01 09:18:55.177, 5.423431
2025-09-01 09:18:55.177, 5.677795
2025-09-01 09:18:55.178, 5.154724
2025-09-01 09:18:55.178, 5.612335
2025-09-01 09:18:55.179, 5.330200
2025-09-01 09:18:55.179, 5.848694
2025-09-01 09:18:55.180, 5.311584
2025-09-01 09:18:55.180, 5.585175
2025-09-01 09:18:55.181, 5.124207
2025-09-01 09:18:55.181, 5.617065
2025-09-01 09:18:55.182, 5.336304
2025-09-01 09:18:55.182, 5.778351
2025-09-01 09:18:55.183, 5.203094
2025-09-01 09:18:55.183, 5.535278
2025-09-01 09:18:55.184, 5.178375
2025-09-01 09:18:55.184, 5.743103
2025-09-01 09:18:55.185, 5.459290
2025-09-01 09:18:55.185, 5.786591
2025-09-01 09:18:55.186, 5.204163
2025-09-01 09:18:55.186, 5.586243
2025-09-01 09:18:55.187, 5.237732
2025-09-01 09:18:55.187, 5.786743
2025-09-01 09:18:55.188, 5.417023
2025-09-01 09:18:55.188, 5.675507
2025-09-01 09:18:55.189, 5.132141
2025-09-01 09:18:55.189, 5.554504
2025-09-01 09:18:55.190, 5.234375
2025-09-01 09:18:55.190, 5.769806
2025-09-01 09:18:55.191, 5.311279
2025-09-01 09:18:55.191, 5.580597
2025-09-01 09:18:55.192, 5.131073
2025-09-01 09:18:55.192, 5.643463
2025-09-01 09:18:55.193, 5.397339
2025-09-01 09:18:55.193, 5.886993
2025-09-01 09:18:55.194, 5.317230
2025-09-01 09:18:55.194, 5.606537
2025-09-01 09:18:55.195, 0.000000
2025-09-01 09:18:55.195, 0.000000
2025-09-01 09:18:55.196, 0.000000
2025-09-01 09:18:55.196, 0.000000
2025-09-01 09:18:55.197, 0.000000
2025-09-01 09:18:55.197, 0.000000
2025-09-01 09:18:55.198, 0.000000
2025-09-01 09:18:55.198, 0.000000
2025-09-01 09:18:55.199, 0.000000
2025-09-01 09:18:55.199, 0.000000
2025-09-01 09:18:55.200, 0.000000
2025-09-01 09:18:55.200, 0.000000
2025-09-01 09:18:55.201, 0.000000
2025-09-01 09:18:55.201, 0.000000
2025-09-01 09:18:55.202, 0.000000
2025-09-01 09:18:55.202, 0.000000
2025-09-01 09:18:55.203, 0.000305
2025-09-01 09:18:55.203, 0.000916
2025-09-01 09:18:55.204, 0.000305
2025-09-01 09:18:55.204, 0.000000
2025-09-01 09:18:55.205, 0.000458
2025-09-01 09:18:55.205, 0.000000
2025-09-01 09:18:55.206, 0.000000
2025-09-01 09:18:55.206, 0.000000
2025-09-01 09:18:55.207, 0.000153
2025-09-01 09:18:55.207, 0.001068
2025-09-01 09:18:55.208, 0.000153
2025-09-01 09:18:55.208, 0.000763
2025-09-01 09:18:55.209, 0.000000
2025-09-01 09:18:55.209, 0.000000
2025-09-01 09:18:55.210, 0.000000
2025-09-01 09:18:55.210, 0.000458
2025-09-01 09:18:55.211, 0.000000
2025-09-01 09:18:55.211, 0.000610
2025-09-01 09:18:55.212, 0.000153
2025-09-01 09:18:55.212, 0.000916
2025-09-01 09:18:55.213, 0.000000
2025-09-01 09:18:55.213, 0.000000
